T1_ABD_mean,T1_ABD_median,T1_ABD_std,T1_ABD_skew,T1_ABD_kurt,T1_BCE_mean,T1_BCE_median,T1_BCE_std,T1_BCE_skew,T1_BCE_kurt,T1_DFC_mean,T1_DFC_median,T1_DFC_std,T1_DFC_skew,T1_DFC_kurt,T1_DEF_mean,T1_DEF_median,T1_DEF_std,T1_DEF_skew,T1_DEF_kurt,T2_ABD_mean,T2_ABD_median,T2_ABD_std,T2_ABD_skew,T2_ABD_kurt,T2_BCE_mean,T2_BCE_median,T2_BCE_std,T2_BCE_skew,T2_BCE_kurt,T2_DFC_mean,T2_DFC_median,T2_DFC_std,T2_DFC_skew,T2_DFC_kurt,T2_DEF_mean,T2_DEF_median,T2_DEF_std,T2_DEF_skew,T2_DEF_kurt,T3_ABD_mean,T3_ABD_median,T3_ABD_std,T3_ABD_skew,T3_ABD_kurt,T3_BCE_mean,T3_BCE_median,T3_BCE_std,T3_BCE_skew,T3_BCE_kurt,T3_DFC_mean,T3_DFC_median,T3_DFC_std,T3_DFC_skew,T3_DFC_kurt,T3_DEF_mean,T3_DEF_median,T3_DEF_std,T3_DEF_skew,T3_DEF_kurt,T4_ABD_mean,T4_ABD_median,T4_ABD_std,T4_ABD_skew,T4_ABD_kurt,T4_BCE_mean,T4_BCE_median,T4_BCE_std,T4_BCE_skew,T4_BCE_kurt,T4_DFC_mean,T4_DFC_median,T4_DFC_std,T4_DFC_skew,T4_DFC_kurt,T4_DEF_mean,T4_DEF_median,T4_DEF_std,T4_DEF_skew,T4_DEF_kurt,T5_ABD_mean,T5_ABD_median,T5_ABD_std,T5_ABD_skew,T5_ABD_kurt,T5_BCE_mean,T5_BCE_median,T5_BCE_std,T5_BCE_skew,T5_BCE_kurt,T5_DFC_mean,T5_DFC_median,T5_DFC_std,T5_DFC_skew,T5_DFC_kurt,T5_DEF_mean,T5_DEF_median,T5_DEF_std,T5_DEF_skew,T5_DEF_kurt,T6_ABD_mean,T6_ABD_median,T6_ABD_std,T6_ABD_skew,T6_ABD_kurt,T6_BCE_mean,T6_BCE_median,T6_BCE_std,T6_BCE_skew,T6_BCE_kurt,T6_DFC_mean,T6_DFC_median,T6_DFC_std,T6_DFC_skew,T6_DFC_kurt,T6_DEF_mean,T6_DEF_median,T6_DEF_std,T6_DEF_skew,T6_DEF_kurt,label
4.103428738729458,3.0,5.825835796402752,7.45810554107783,63.05368122127241,27.858921907500307,3.0,50.86479199686613,1.8458139037315207,1.7705348207938112,85.71866088375803,88.0,71.28281528481098,0.10731395196156533,-1.6400407244788033,3.0,3.0,0.0,,,17.480071628184607,3.0,32.30358081780516,2.6516522413752672,7.270315288731773,103.05723124115882,97.0,45.256470668401185,0.1535192439049582,-1.225703767092042,132.2009793621356,140.0,32.95990316446483,-1.0469914498172113,1.7347545180640607,109.05537837480342,102.0,39.932965709187926,0.2956888673775936,-0.23705904683378876,4.277552374546108,3.0,4.669161963684954,4.454616224925636,21.668891427370763,3.5291103693302857,3.0,5.3808146207530445,16.03328239854623,299.2074615512749,15.72659114540579,8.0,18.219123643475783,2.7179016088349357,11.10845999525615,3.652111783857044,3.0,3.1893482667203648,6.451627603744288,48.820186735534264,3.0,3.0,0.0,,,3.4475487551510002,3.0,4.439704782376741,14.402681401106369,262.50889979074634,4.499568687629961,3.0,8.683386161530201,8.865559430681982,93.51768959721402,3.0,3.0,0.0,,,3.0000541449164078,3.0,0.0076853269197625146,119.25969289625867,16925.194533720183,45.20060208978767,33.0,43.48262795788842,0.7050171522206526,-0.7277716812369368,9.60490992099292,3.0,16.51404144745553,3.5994806352281725,14.980050625258688,3.0,3.0,0.0,,,100.38649555870627,127.0,88.58724221859958,0.024839107974769067,-1.711509410509691,40.657108154364266,3.0,64.64191437323299,1.524913616634745,0.6759885923974669,163.3731134533288,167.0,22.17214646540506,-1.1215506410623939,0.4959538602265776,145.26378354402306,164.0,43.091001757161976,-0.5316231711828877,-0.8383439931378995,0
95.2277776383486,106.0,69.55247607193961,0.01333753180319321,-1.20806874438929,95.4103784388089,88.0,65.17530950346512,0.23713857330956678,-1.0098401915866728,86.80217717717717,81.0,61.180403630567795,0.38551407720884506,-0.9319547215377915,159.52780267492346,167.0,38.025195924161146,-0.13238619948069974,-1.253227889635598,88.85744948656051,62.0,77.48663310251615,0.4395642610370641,-1.3528196070092051,4.535434297824009,4.0,4.354348737311587,9.084693010888184,132.64320426893175,24.042672420034464,4.0,32.727972769854446,2.4015099841415806,7.649155448345411,38.47281136130057,28.0,39.09396459371322,1.9532924937315925,4.633019669894426,53.14914783595306,9.0,72.13906555061824,1.3143027849566298,0.16912830810974588,78.53064983164982,66.0,67.88442919590977,0.5550875267008432,-0.9979192294022003,11.072870787529284,4.0,15.32723359710412,2.0334871448887033,3.207347965696437,74.96479192586305,53.0,65.37428055545053,0.7080651609155114,-0.9468545651940552,41.53851930751145,5.0,51.86854631539701,1.2273838682473337,0.6710608065745283,92.57520231504976,96.0,69.7550826044829,0.1004026001268411,-1.3168008403919458,106.7150838390004,94.0,61.453056993337654,0.08984538380764787,-1.2049447857110656,131.24486902354553,119.0,41.85183751623149,-0.061240161137317915,0.2659224170855392,119.55609857257689,150.0,71.49897680995856,-0.4806943579833652,-1.3165425216092097,42.94150116086922,12.0,52.3783062433554,1.3343252293914492,1.155905358068666,61.731603729368416,44.0,54.65257834349874,0.9313258602554929,-0.23465320633488496,138.66781902201114,147.0,30.87189053580337,-1.329691978887977,1.5937575654018907,105.10686529579881,112.0,74.27916582172763,-0.04766065436156339,-1.5488894182417225,107.69632922119466,129.0,70.41582648504124,-0.2829337960766894,-1.4912922347498136,9.746111744913136,4.0,13.692106773546925,2.1835388876692616,3.2361477515581294,89.17098011859086,98.0,56.93583951890739,-0.045513916456473485,-1.3746298676864457,0
1.8804705882352941,2.0,0.5195652161575393,-0.07942019326089257,0.7782603301121118,67.25048226117588,68.0,58.62412385237124,0.4494745673117,-0.8868015678716747,78.9558931280379,93.0,58.12721189590286,0.22187128811025056,-1.0212985161187593,1.1502941700837939,1.0,0.39140844793909224,2.6224024763248424,6.8250996903936745,4.161889685533865,1.0,8.092752352092134,2.969356086533893,9.223496139731724,104.69702539882734,92.0,44.483594598291106,0.6989173450613128,-0.5343215716215699,110.87860621589375,106.0,45.09529836277371,0.01385647431825941,-0.1857278447659474,45.32805539415069,33.0,27.773450804673466,0.6733076944199137,0.046391257210343095,67.41120439046921,29.0,70.43380956317488,0.6158352989355612,-1.3712736083552677,34.58608873920047,18.0,38.2088997904889,2.0655645542047147,4.615381549066592,110.1721653467259,137.0,57.752760540209415,-0.13153672625681598,-1.6324880812094262,30.933434998093787,13.0,40.77370145530385,2.263681922444024,4.20075268042532,1.0378787878787878,1.0,0.19090307830839626,4.841422319808523,21.439370078740147,29.421557290160933,17.0,36.50639373705866,2.146658956984889,5.122578823583904,34.56659919791811,17.0,37.60985141267671,1.996142298039231,4.361095118662772,1.0719424460431655,1.0,0.2635613253630176,3.5323709135915675,11.513616224411738,28.870083311151006,15.0,39.651157364751036,2.2684999974859674,5.927277085470633,154.48030442571948,158.0,38.12319532304009,-0.8694895839400837,1.2090854455929492,61.689544140007754,50.0,46.700333488554634,1.118352264962089,0.4554096284936304,25.188799335272122,22.0,17.98149260924138,1.14791308965337,1.90770584925823,100.4828081632653,95.0,83.2750032762167,0.12737693404377876,-1.6215842857658236,49.72574417242962,6.0,61.00358796372122,0.8439900229147778,-0.8733863844906575,161.98243766724306,169.0,28.078097025203984,-1.2001851755328374,1.761033115679389,78.64958602663829,53.0,72.71965813681554,0.5482385346626973,-1.2351860257523137,0
3.9876725976471428,4.0,0.17514047260404675,-15.856571438335987,261.1950763317519,8.574973210323316,4.0,26.45016154590871,6.403134959353861,40.56675182359388,20.35894796037548,4.0,43.27146895079478,2.713686962062501,6.350214001617161,4.0,4.0,0.0,,,3.9971716971058937,4.0,0.0877053895721523,-29.889397687565364,1046.8613500853626,70.20889314109714,59.0,70.5355308014073,0.8893858703573032,-0.5415116751858422,43.02479596340756,4.0,68.4337378739622,1.5249328994228626,0.6826345065784793,4.0,4.0,0.0,,,73.00877513009083,4.0,84.68366779684447,0.5825400469414299,-1.4039824389518647,35.85724636412958,4.0,67.21354379778467,1.8100027914463466,1.5150712568811056,183.62050707140392,185.0,18.091432538787146,-1.2334674481545063,3.914436497259807,128.0436266859882,156.0,72.93277158266059,-0.5748202234872334,-1.1074291495369917,4.0,4.0,0.0,,,20.09960750612933,4.0,47.23641118332624,2.976564900948371,7.7353374819183145,73.3002081971162,14.0,84.6917439916808,0.6408036454032406,-1.3871510861012177,4.026045799401406,4.0,0.48397826336668115,24.8556239923269,725.7875189576391,28.405803062589822,4.0,54.343995755234964,2.016887923998909,2.384390632226756,185.7230928181351,186.0,20.881459931481082,-0.4604472323589035,-0.003881401199856249,144.45496808694153,162.0,63.147080714224955,-0.9556039741960882,-0.04675225936154437,130.31514042707707,150.0,58.85795455130922,-0.9738224737013114,-0.022887671708931023,37.74520724069453,4.0,63.30705425931521,1.5712444216638013,0.8331548135679041,10.654786862334031,4.0,27.756969358570217,4.296064474544733,18.17449859329576,115.05310871890418,140.0,56.93813299181372,-0.828756471436065,-0.45235435076983377,29.4274886940986,4.0,50.29646049866354,1.8758348077682854,2.1865508260042947,0
0.0,0.0,0.0,0.0,0.0,22.1569053880909,7.0,29.40222910419641,1.8777614985870072,3.0680115816287152,23.374366667016332,8.0,29.07342171949814,1.718849591044116,2.5313141010970295,0.0,0.0,0.0,0.0,0.0,10.387054518235123,9.0,4.221024208940196,4.8787318705975125,53.40266255580989,70.72712753432278,47.0,64.63162500875609,0.8343568962889394,-0.734038432734486,27.782709961307944,8.0,31.851172861046198,1.5126158426762888,2.218871430242796,7.797582921431695,8.0,1.0236142123610052,0.9001858717571558,4.556280900827871,62.342081878768646,16.0,69.55195118818172,0.96563338852293,-0.6803833256596916,73.66937239109635,73.0,62.48108081404373,0.3984989818605858,-1.0193926041296222,146.22593681116825,154.0,41.898250936410605,-0.26783396437826557,-1.109447113521796,59.66496699524176,54.0,58.54074403120949,1.0000221524915769,0.1802603104625522,0.0,0.0,0.0,0.0,0.0,102.77020931529066,121.0,57.35824832995565,-0.37812139246598936,-0.6549606743998573,92.03260379888737,110.0,59.219567778744974,-0.11109865138536726,-0.9483483672897202,0.0,0.0,0.0,0.0,0.0,54.80762832827139,29.0,59.19809305561259,1.4382726842163296,1.1805209180687815,160.53036721470914,171.0,37.11184065795543,-1.4678332459140893,1.8561484624196334,123.42138112298615,125.0,49.92815572100264,-0.7434595614350841,0.38477361337569027,49.497369927956,35.0,48.835889116160544,1.268367987515468,0.7849502675905815,85.9518990786595,72.0,61.7183224352199,0.36845483646052013,-1.0256314942222873,22.198320817688778,9.0,26.790066732434276,1.9869117611484726,4.155353157897577,87.5131112634884,77.0,52.30222558147145,0.46574785976860145,-0.8190542122662601,38.126803081975496,11.0,43.069241997192236,1.6717152495695562,2.087403726765782,0
0.0,0.0,0.0,0.0,0.0,72.64967463669016,84.0,58.15665705122034,0.2964060141675352,-0.9192399258886348,79.2748361730013,92.0,57.49102576106693,0.15107254559583363,-0.9099132181971652,0.0,0.0,0.0,0.0,0.0,16.232398220401823,5.0,47.32693487835975,4.7461937712959985,20.954708500800734,102.57547602183243,85.0,71.69703742911237,0.1475546437242789,-1.2986807523198804,93.20836265323507,93.0,55.43379075329268,0.08066746438059634,-0.62257049157872,16.647608747000834,5.0,24.096184412222165,1.7494373506764636,1.9105688333637083,47.31240613003117,10.0,69.15368247973456,1.5630532636087735,1.0871984005759883,10.659828933239531,3.0,18.58785474642291,3.1134911512254924,12.523397804211204,66.5132254528672,54.0,53.906406445103315,0.8276955791855001,-0.5827185155947578,13.441746985034145,4.0,23.869250797546666,4.08509028105468,21.033741267773753,0.0,0.0,0.0,0.0,0.0,11.270443240032668,4.0,18.540644248700424,2.891576471331134,11.131281479994122,10.577957905402293,3.0,18.251657196115875,3.1142223453372235,12.661399631761968,0.0,0.0,0.0,0.0,0.0,24.931823178328028,6.0,35.08163452979187,2.0798224915117474,4.3531566503363335,106.3501154531409,111.0,46.573176234373435,0.05597583696952666,-1.1846557355640448,22.42491286110947,5.0,24.010256707141167,1.3161207243286281,2.900515487313581,9.897693526034448,4.0,12.598901027215085,2.2131576768425383,5.8731636400537415,122.05924044963064,151.0,63.97606086782799,-0.6387905528402934,-0.9143861042264283,77.94940937392708,84.0,59.90944990611239,0.16240061272947187,-1.2120790654876832,138.1253870527691,138.0,21.29678519871163,0.15671765905044902,1.0359466588146944,98.09513754899463,105.0,58.57709126668356,-0.25455693505277266,-1.238383139227258,0
39.87975559230391,40.0,2.163591301090985,-17.890665997645964,318.50275626853727,43.52062302013955,40.0,25.07989367156026,5.903045383963857,33.86696405114385,53.56586323839845,40.0,45.924184922903216,2.6261882649971424,5.386009316101772,40.0,40.0,0.0,,,39.90457566976313,40.0,1.2153157512860313,-25.820631813128603,790.5038110713174,124.99979028132992,118.0,54.20991826047776,-0.17040506040993794,-0.7837015457829866,74.23259718231853,40.0,62.424834530729676,1.1298092493048415,-0.34569191923745457,37.740223697422735,40.0,4.573885098793346,-2.513092346152827,7.400311372323523,66.62055807908628,40.0,50.33316904429049,1.600994787087138,1.094619816039442,54.88012474754723,40.0,42.74757856065466,2.5064952550271866,4.6979673938366,150.28816833390823,158.0,41.00405676668985,-1.436094559741505,2.093638239009498,66.37087919743625,40.0,51.71711781422825,1.429030622301258,0.642126176534942,40.0,40.0,0.0,,,50.29808560266326,40.0,34.54831557466935,3.0181149188321013,7.83689260498655,85.56136819194604,40.0,62.36183016900684,0.6421142284295356,-1.3208849988261864,40.0,40.0,0.0,,,40.473600887939725,40.0,10.441048937152155,8.140469303218186,81.58520569728577,168.15478341417236,166.0,18.95914078025571,0.23335036278743024,1.8355365342978072,125.62155448994376,150.0,56.07700098456592,-0.8091263172286872,-0.7165783061834596,70.14654582524543,40.0,51.6709795495614,0.8476990386311061,-0.8512301492347616,88.57656938115724,40.0,65.78772016612432,0.7403186402807198,-1.0337052434454443,44.35781956743188,40.0,24.580739108130743,4.957299158348811,26.321623271926637,138.7562685987838,139.0,56.75417478529261,-0.55408918522227,-0.5363172786204049,77.79823594266814,42.0,53.216308275215425,0.8699068618149499,-0.17876446361587606,0
0.0,0.0,0.0,0.0,0.0,66.54925491003983,64.0,56.32612943890895,0.40091668250569695,-0.8344767104361077,65.20106102494583,62.0,57.58675964044869,0.4556035566526702,-0.9240928849039682,0.0,0.0,0.0,0.0,0.0,30.0370258327301,7.0,70.14094938467503,2.8776486268480475,6.33713299233947,97.80515787812892,84.0,65.29953590510534,0.6478046570964091,-0.43693210124822635,86.64690690233125,87.0,53.27336535837352,0.11899992113040513,-0.3399862843754238,15.95953300091148,6.0,22.20210213242968,1.6955328928456725,1.2078956595405304,71.6922652981616,43.0,77.80335439816112,1.0297718973106478,-0.296534878120958,42.92453052019538,28.0,48.87220704003346,1.6242296283305613,2.0928079647690554,125.62493696964458,152.0,60.266088801031906,-0.15870256784514605,-1.5325567461828606,36.13874818642299,29.0,41.48436140020537,2.0343096575093607,4.225480288138624,0.0,0.0,0.0,0.0,0.0,48.46384736697751,32.0,51.19524920112718,1.3487013550914826,1.1338325701301422,47.035218987813316,29.0,49.81585872314455,1.4352798328622425,1.4620639369297477,0.0,0.0,0.0,0.0,0.0,74.6436541638374,63.0,52.52914022475932,1.031924952598027,0.45435288288691966,167.30459966384754,174.0,29.381468973625744,-1.1703506818778793,1.5989869289304357,81.4556884997756,63.0,58.718667186523746,0.5584596608591527,-0.9413814648328134,45.704810044900924,45.0,30.784844344085446,0.7464850709642447,1.2877872194094655,80.21508587221612,65.0,69.61161921585744,0.4793755895416857,-1.1878806556328463,56.37881452911757,30.0,57.23929791309963,0.7446789007663188,-0.6915373499485153,127.7492367100942,128.0,43.76510583401758,-0.47420808857046887,-0.06433869624923227,35.301197467775154,10.0,42.15600991293417,1.6237524992650314,1.9844935971974138,0
0.0,0.0,0.0,0.0,0.0,13.253680361781969,2.0,18.98821464226257,1.5164325117419626,1.1297431805863623,13.879424204939946,3.0,19.100141528585745,1.5235163049428195,1.1687677480070944,0.0,0.0,0.0,0.0,0.0,3.19552566920988,3.0,2.621008743045979,6.855652445524827,102.86970421858783,22.754627067255644,14.0,29.79139427661079,3.2931092241864652,17.72484494967157,18.257509212604347,2.0,21.88434627239199,1.0483509908819906,-0.27079717520811775,2.056574687837213,2.0,0.40271745782830315,1.957254838149443,17.2131991092867,83.58531404438854,50.0,81.02633979659163,0.4205657898857306,-1.4394844796207196,79.8054899763915,80.0,69.77566202448352,0.46141069391157324,-0.9537898670815284,154.85737389129278,162.0,44.74711039905802,-0.5986175852306467,-0.46112975819513347,67.67099342332988,53.0,66.33231352345094,0.8565557241081823,-0.42093854039631795,0.0,0.0,0.0,0.0,0.0,102.28254535503292,114.0,67.71499892377915,-0.03767063218543944,-0.9744509956930179,97.86524642998307,107.0,66.36311675340062,0.09727719792084459,-0.8754611471490024,0.0,0.0,0.0,0.0,0.0,93.90700747564752,88.0,79.59526549100217,0.46432513272317794,-1.056082769918899,192.78838346825734,198.0,30.48935565994358,-1.0087669441668066,1.8908375571536578,144.1771750669079,165.0,61.47637634164666,-0.9199479293366708,-0.12824895294046001,81.44372944741762,69.0,65.91272634238926,0.5391971860300789,-0.7896367887249558,110.3872485002549,110.0,74.35593935039337,-0.09288919315700327,-1.3342694736366554,13.964462170367284,3.0,19.083059283331643,1.6705522826657422,1.7264888026163776,81.87429873519953,66.0,53.54522085178577,0.848237477162813,-0.5603117019553507,50.0480148193887,35.0,54.35425783769415,1.2885818629272658,0.8233458999142029,0
0.0,0.0,0.0,0.0,0.0,41.5582770962542,12.5,46.87592289592212,1.1522329268254656,0.6973688239797866,42.23812067562068,7.0,47.628569497225186,1.083541605618249,0.3702084141227724,0.0,0.0,0.0,0.0,0.0,194.6432442534106,255.0,106.90907405553197,-1.2067575733269627,-0.5436588799949078,175.26869877305734,192.0,82.21935508548493,-0.34790012270232384,-1.5330586122209664,67.93678899484499,75.0,50.67645348762872,0.5578497635326759,-0.19687236021420507,14.770424425431974,5.0,30.271204963596634,5.450183943552225,38.30394472046205,201.67549435671395,255.0,98.264855587965,-1.370344837283137,-0.03952359049248999,21.109319163745322,4.0,33.790068916824126,2.6505240582684686,7.700247915065804,86.87959105854252,56.0,60.017968528364875,0.3333778134829288,-1.4412809310584973,12.477505620636611,4.0,23.28869931988746,4.62010680340942,26.23776634718097,0.0,0.0,0.0,0.0,0.0,28.019334458907466,11.0,36.525882425177855,2.1743759188071907,5.312000082758759,24.84198843735494,4.0,35.047934032387595,2.3530458364811135,6.2377452901105865,0.0,0.0,0.0,0.0,0.0,49.359185879474886,32.0,52.28511758505975,1.2861354884745202,0.9093182043247956,153.70508976947497,158.0,32.23464232281018,-0.6125700762531666,0.7852735812596543,57.783774537990666,43.0,47.98275370829367,1.1004890408466668,0.4316122597984795,26.399822758736317,31.0,22.012331990567564,1.1465399065728448,2.333171474092449,59.00025182975034,20.0,65.0059203772814,0.9611333677266517,-0.54554702364711,38.62893560193051,7.0,47.24187373137104,1.2830307992666885,0.7236049031433711,121.22900730337484,114.0,43.9187362603569,-0.19114808217117765,-0.5086562253026181,39.38891583367836,8.0,53.21260864665361,1.6675155339756755,1.7721333351446207,0
2.647049441786284,3.0,0.7352939299523207,-0.10266222345427631,0.9037030756063547,34.59584188495031,29.0,32.560564710815,1.2265008954787928,1.655504487737094,52.12501348988798,41.0,29.087443373774633,1.7046512192173733,3.320490783214299,3.5489988221436986,2.0,5.121183016416336,3.1051475476225074,9.707182913205742,12.595706559131564,4.0,13.070645320052504,0.8180174266840599,-0.8860504797469497,99.51633238983042,80.0,44.33402554328025,0.6404748815855192,-1.0902728229612184,75.8965851765619,79.0,27.598594992243658,0.8459139688938878,2.307113348620936,47.58589796908574,43.0,16.189735254715774,0.5695659189430335,-0.8573631619382001,74.31798433852873,65.0,63.18323904915584,0.4352176872665122,-1.0983256661150693,74.98462210788436,74.0,58.35280375977109,0.18143800354758458,-1.1078091822101277,147.5722011201957,146.0,30.46613965631137,-0.0979460853481574,-0.8184426383589205,107.67163039327988,108.0,42.35722890633228,0.13626665534933105,-0.020195442584550527,4.540179150980138,5.0,2.381102702163757,1.1242607705483383,4.275873545651491,60.37462946706869,48.0,61.92264299579302,0.5657645651078269,-1.2517897554996888,99.12394901296263,107.0,49.91451614373386,-0.13076173595281512,-0.7763386734085942,5.72242082836818,4.0,11.051762423895916,9.067776122171283,103.97521573513858,64.09416444953781,35.0,67.7306792122363,0.6899922824439939,-0.9500527536058767,180.00196927728518,184.0,23.069117521552073,-0.8001327691267336,2.8225820430953092,118.78835066544534,141.0,50.71328874291483,-0.8180766273379385,-0.4239368013341238,71.64378093843686,67.0,47.56775367800538,0.20105192374794226,-0.6770304449907552,128.1223235928997,134.0,48.63211249366176,-0.24419177871991765,-1.083735146111855,48.29967837405249,41.0,33.443277757793616,1.326929712215281,1.9220692600400557,143.66879481492646,144.0,23.14783930223766,-0.7037389299566185,0.8536813080608447,114.52892173913044,118.0,36.098345596957124,-0.07825546542068297,-1.1971403736104058,0
4.012233129713084,4.0,0.13740114260677802,12.589525055426472,172.7576289223717,19.85468716594589,4.0,49.16643799917036,3.13983566002294,8.607711684867155,63.36096628588351,4.0,83.84421063657038,0.9694256696260242,-0.824773689746702,4.0,4.0,0.0,,,7.559333305315412,4.0,17.237301974220806,5.403519492373429,29.620637591865787,176.57665849567798,178.0,31.63003175249826,-0.5837977947834647,0.5117895787266513,138.56932550582576,174.0,77.03923718811022,-0.7427843774390599,-0.9649911464602448,70.24858390625675,80.0,55.503742937563324,0.1408730529364258,-1.0664022085040423,24.237200203063285,4.0,35.7652944051742,1.3864543740749853,0.1245435310695906,9.582870536409711,4.0,25.087699923037707,5.721448238711878,34.037528344112616,104.79160890447102,94.0,60.936773361520224,0.36154349301317823,-0.9438929430415008,25.327832292595897,4.0,31.650065950097545,1.2598770675134847,-0.0004065718035524135,4.0,4.0,0.0,,,9.255206379690618,4.0,23.17887992848446,5.807421803825812,35.95343408416154,19.42149481918372,4.0,38.94353903942067,3.118705860039123,9.109644000738282,4.0,4.0,0.0,,,4.876685450036729,4.0,4.928600257100631,6.715506453949605,49.92144816808909,113.60571754231937,114.0,44.06926521322012,-0.14883204236916078,-0.9351574016277429,45.74688807788059,34.0,44.85691083861711,1.5082698313070682,2.1202993462360924,12.044189710750372,4.0,11.303203624543343,1.1680830341239177,0.10056704000386052,93.10396834216148,78.0,88.94714059200112,0.09298281792813592,-1.8607673223944752,29.92035516510192,4.0,55.79931483072683,2.2102700519516536,3.78852758031993,179.99099952629086,180.0,25.62885615826509,-0.2883315955593829,0.45810254043140963,147.3199351795584,161.0,55.770378531853396,-0.9998354011200876,0.43778270653039764,0
0.0,0.0,0.0,0.0,0.0,128.52853227621983,98.0,58.218154616289546,0.9102670956949086,-0.26916744719655616,128.34549692989808,99.0,58.91706257825275,0.8622401422797564,-0.3683083009426129,0.0,0.0,0.0,0.0,0.0,119.71953711569812,52.0,94.79343495314804,0.4811341440233066,-1.5933427992651306,137.35375149676835,149.0,52.66171337216233,-0.33741277461525165,-1.1008872357897908,129.90982692670542,131.0,53.03180173636989,0.43522273270647993,-0.7639112650787774,96.40016141096807,69.0,74.48509918873039,1.5630884275760368,0.6424772556549367,28.53132201608422,7.0,33.013965203451804,1.3107541969551568,1.287790652688213,52.491685289358095,38.0,54.30809377345061,0.790328455754271,-0.41325963148839184,111.09081078743053,114.0,51.24027179682516,-0.017078821630138404,-0.11528725504553261,27.39804110215605,5.0,33.92352394225116,1.0293742646742041,-0.421660630163478,0.0,0.0,0.0,0.0,0.0,61.088773619859204,70.0,56.56823049806629,0.5087417406255473,-0.76395135447904,59.19126052486018,65.0,55.54879587647756,0.5535412770602894,-0.7128989896374396,0.0,0.0,0.0,0.0,0.0,68.26936772206717,48.0,62.72775999278499,0.7353783183334827,-0.6467584898225494,125.56821998320738,133.0,48.47852050848681,-0.27954857907412173,-0.6533065324955576,72.52847744765018,67.0,58.20126196064851,0.46507095462667397,-0.807065861260893,13.701029266622355,7.0,13.881352698292567,1.3463940825055298,0.718286508515507,172.3498155648622,175.0,34.98862370443742,0.10326668210713096,0.46917446673312213,128.31827338129497,121.0,60.627173431732125,0.6738125666553301,-0.5561311562834348,153.84217252857545,158.0,23.709330237570285,-0.9596399018909221,1.548151711416776,152.93930206754285,159.0,42.96725793537259,0.5250570449840933,0.6447521374770422,0
0.0,0.0,0.0,0.0,0.0,36.28864432216108,3.0,52.322834347745115,1.7485708720253925,2.2063621107129325,34.79927956774065,4.0,51.731415741903305,1.8359594768887046,2.4446425449907405,0.0,0.0,0.0,0.0,0.0,5.339173007727246,3.0,8.814027081389566,5.5184598219084915,41.165774251628044,109.33675941306755,146.0,82.89059847086705,-0.1029140480421759,-1.7037497317145531,55.591828261237296,35.0,61.46759799277001,1.1545432314026665,0.01768704267679766,3.961785621309072,2.0,4.906595630414505,3.3517512983208477,10.793810994833544,51.27425610188523,14.0,67.78677868330645,1.484572238585565,0.9663244563954607,63.74650650475115,20.0,67.85818221588123,0.5811554977286643,-1.0606800313192415,129.5387232022783,121.0,42.71641951149711,0.07465021175774926,0.6030610787954478,45.0023251034093,5.0,58.814371460604264,1.316198677401011,0.7914336207556607,0.0,0.0,0.0,0.0,0.0,71.93523735737428,73.0,66.29945626067638,0.33486564867030905,-1.2734264770669435,74.27161557761536,87.0,67.31494647242543,0.28591114479679824,-1.2714480698285486,0.0,0.0,0.0,0.0,0.0,46.66358899877815,16.0,58.73517879735732,1.4814487684294502,1.2770236469353664,157.51203216339223,176.0,50.7300673494403,-1.0625429159591044,0.33811244946337204,90.2862024677767,101.0,64.12032112066504,-0.1295829475643512,-1.4311928000595526,22.447891653059266,5.0,43.73364352601305,3.3658824105150953,11.07959648234577,106.7557020728508,120.0,71.24458251425014,-0.18601674041212551,-1.382685449063188,34.504051952603106,5.0,51.47673184693801,1.8273061565067703,2.3001496081216537,136.0390025160588,154.0,48.97389862998385,-1.1597548910754236,0.12334189337656865,64.13818605962726,30.0,65.1808379371434,0.5959664149521194,-1.3119798162979288,0
